,EW,ADAPTIVE-RAW,META-GT
2022-05-09,18.1224186084682,7.898496855734307,17.66823179347153
2022-05-10,15.712783745040035,6.8502024920155,15.323290959251025
2022-05-11,16.053320340730174,6.989730740702462,15.63540318573734
2022-05-12,15.950473465541698,6.9538537907753994,15.555149654093036
2022-05-13,15.984663380034505,6.961497399087557,15.57224772298695
2022-05-14,15.954751849799317,6.945557494714744,15.5365915810186
2022-05-15,15.908369125017215,6.921186235013155,15.482075250459586
2022-05-16,15.906467617132268,6.920245111052515,15.479970040242161
2022-05-17,15.905930819063453,6.920004546198765,15.47943191815703
2022-05-18,15.907368959693137,6.920776749183742,15.481159267243745
2022-05-19,15.82043773407968,6.876186653130905,15.381415206171832
2022-05-20,15.913505548612743,6.921423121292875,15.482605143903267
2022-05-21,15.828178358404424,6.877600907800487,15.384578767514398
2022-05-22,15.783303133501818,6.855816701001255,15.335849443163736
2022-05-23,15.818932057145421,6.872610903519698,15.373416573758583
2022-05-24,15.815032794963695,6.870749005458883,15.369251674143484
2022-05-25,15.833765026276884,6.879795317039393,15.389487464927443
2022-05-26,16.224641632007025,7.0593824539670464,15.79120784544011
2022-05-27,16.739371788988603,7.280746468093561,16.286379367788832
2022-05-28,15.989757487348305,6.9548180927933485,15.557306711553865
2022-05-29,15.718942257082414,6.834094674522973,15.287259210635678
2022-05-30,15.325984767547258,6.650666336201845,14.876946405789003
2022-05-31,15.321495303958244,6.649520574976252,14.87438344029272
2022-06-01,14.727549073377665,6.388757697156538,14.291080179862027
2022-06-02,14.655017423457453,6.355252077919591,14.216131103110493
2022-06-03,14.79595043896497,6.416613163898706,14.353390370282456
2022-06-04,14.696201639213001,6.372898056770328,14.25560358126071
2022-06-05,14.693771746655298,6.372914601344081,14.255640589994059
2022-06-06,14.621421742920544,6.341060630352841,14.184386102805506
2022-06-07,14.539044158588167,6.307670140315838,14.109694559788299
2022-06-08,14.59391798349287,6.332019042695905,14.164160879016535
2022-06-09,14.507283844057177,6.293937710819433,14.078976341896773
2022-06-10,14.932606298560643,6.4741524065641265,14.482100515415377
2022-06-11,16.434373853806267,7.125443112831373,15.938979637283902
2022-06-12,18.736212426561718,8.123179782717274,18.1708274273596
2022-06-13,22.92608725628684,9.940553258931462,22.23612952465014
2022-06-14,21.708477799410907,9.412049525008005,21.053913889798597
2022-06-15,20.90642336523074,9.071228493483256,20.291527692139027
2022-06-16,20.89072106926962,9.065444244656806,20.2785888442945
2022-06-17,20.89072106926962,9.065444244656806,20.2785888442945
2022-06-18,20.819572578334927,9.033614610618608,20.207388796695575
2022-06-19,19.609904515745402,8.540029466567312,19.10328292766797
2022-06-20,19.624245932003898,8.54367116655688,19.111429085185428
2022-06-21,19.581089089047534,8.532564090601994,19.086583548610182
2022-06-22,19.581089089047534,8.532564090601994,19.086583548610182
2022-06-23,19.581089089047534,8.532564090601994,19.086583548610182
2022-06-24,19.581089089047534,8.532564090601994,19.086583548610182
2022-06-25,19.581089089047534,8.532564090601994,19.086583548610182
2022-06-26,19.003632718960535,8.295378953472731,18.5560215876057
2022-06-27,19.00240879948286,8.295116944781217,18.55542518532249
2022-06-28,19.00240879948286,8.295116944781217,18.55542518532249
2022-06-29,19.00240879948286,8.295116944781217,18.55542518532249
2022-06-30,18.955800822311335,8.285152706614873,18.532715940910997
2022-07-01,18.98838722711541,8.291585101121923,18.548492844449274
2022-07-02,18.96719131133237,8.287152870801563,18.53818396256411
2022-07-03,18.966250732922735,8.286963500327284,18.537727885946474
2022-07-04,18.92692035868166,8.279057686419796,18.518659372717618
2022-07-05,18.956580488434625,8.28456296145939,18.532953227745665
2022-07-06,18.930089735728526,8.27933138713358,18.520127271650058
2022-07-07,18.80718124315943,8.225140949172516,18.399020153363725
2022-07-08,18.730071395696783,8.17157249845577,18.283771512581044
2022-07-09,18.797291386983773,8.206557656356134,18.3609997213625
2022-07-10,18.08740504256904,7.890754244157068,17.655183466403596
2022-07-11,17.379164964724232,7.590042732953409,16.97938674618528
2022-07-12,17.68235472080577,7.732349159515672,17.289223879596417
2022-07-13,16.829897580126545,7.35552516875591,16.448997252504622
2022-07-14,16.54138241054341,7.231629611446837,16.171877600632993
2022-07-15,16.344609809526286,7.139283456497833,15.970335010767268
2022-07-16,16.657821955958255,7.318320932814291,16.336532844852545
2022-07-17,16.359643628528268,7.189303474315284,16.046643252947593
2022-07-18,18.78117505057668,8.235165941024164,18.379736615936515
2022-07-19,19.364092127267057,8.5012959418497,18.97081491981028
2022-07-20,17.93847239483831,7.875226027127608,17.573829908201795
2022-07-21,18.060167339029192,7.895698588281003,17.642318524187758
2022-07-22,17.589376235859397,7.708828244872458,17.216153809881575
2022-07-23,17.391665695199947,7.614448797320253,17.00982511729121
2022-07-24,17.520419809503284,7.652518047543721,17.109964899097537
2022-07-25,16.737812744030315,7.388223862874279,16.46025799064597
2022-07-26,16.73321503804323,7.387120304031801,16.456990117200302
2022-07-27,16.73321503804323,7.387120304031801,16.456990117200302
2022-07-28,17.04259442408692,7.505574515370644,16.73506108300823
2022-07-29,17.237112320600545,7.585838305729673,16.918913993257306
2022-07-30,16.560794853343115,7.302682456317063,16.27192027467988
2022-07-31,16.065761673743026,7.08675769257904,15.789704845683444
2022-08-01,15.745177522140246,6.936164122521381,15.468300928654426
2022-08-02,15.39173233951269,6.84441721570003,15.19877356505552
2022-08-03,15.504574105384524,6.8952889700808395,15.312291081728317
2022-08-04,15.845508069250858,7.069965063265392,15.677683057917791
2022-08-05,16.051989192238423,7.147497686471147,15.863089407646823
2022-08-06,15.964054745200315,7.112223321656023,15.781519623519602
2022-08-07,16.345114972069204,7.276899107814344,16.151634929535494
2022-08-08,16.578645609873416,7.375233873782874,16.37562712065224
2022-08-09,15.93127026802872,7.093636659070336,15.743593138919087
2022-08-10,16.589778872567006,7.388011409439407,16.396936622620483
2022-08-11,16.397809274260688,7.293571259311178,16.19645303679102
2022-08-12,16.889511898032147,7.502109365267064,16.669967060950157
2022-08-13,17.012303757898948,7.564553443321892,16.8009602486666
2022-08-14,16.472024881186186,7.327609954472452,16.27233852837905
2022-08-15,15.773080893882854,7.009129497158198,15.571917747421926
2022-08-16,15.688996432182975,6.984474651408209,15.50535857584921
2022-08-17,14.938971370458969,6.67397471752466,14.795879057890431
2022-08-18,14.905078808078013,6.67397471752466,14.762311134000957
2022-08-19,14.980694565189875,6.67397471752466,14.837202608745349
2022-08-20,14.918947965539633,6.67397471752466,14.776047446317797
2022-08-21,14.844246030439619,6.67397471752466,14.702061040579325
2022-08-22,14.798042400044736,6.67397471752466,14.656299969726081
2022-08-23,14.633801355761793,6.67397471752466,14.493632101417731
2022-08-24,14.574924351960291,6.67397471752466,14.435319048535082
2022-08-25,14.528212234808082,6.67397471752466,14.389054361443653
2022-08-26,15.146268164302734,6.67397471752466,15.001190268062903
2022-08-27,15.339630044217012,6.67397471752466,15.192700039296241
2022-08-28,15.85091666727527,6.862656968431265,15.67026262466345
2022-08-29,14.625168938693555,6.316055046132302,14.423732053807049
2022-08-30,14.773031065058344,6.316055046132302,14.569557630286331
2022-08-31,14.673727209533803,6.316055046132302,14.471621516864321
2022-09-01,14.499447725353981,6.316055046132302,14.299742436846666
2022-09-02,14.520966542719497,6.316055046132302,14.320964869017951
2022-09-03,14.577411492046492,6.316055046132302,14.376632384948609
2022-09-04,14.465726989110403,6.316055046132302,14.266486146524597
2022-09-05,14.494952958876082,6.316055046132302,14.295309578149892
2022-09-06,14.400778983757826,6.316055046132302,14.202432689736392
2022-09-07,13.80789883741505,6.316055046132302,13.617718461359486
2022-09-08,13.758436295986261,6.316055046132302,13.568937182506586
2022-09-09,13.267460271556839,6.316055046132302,13.084723519683351
2022-09-10,13.385731544544434,6.316055046132302,13.201365806578407
2022-09-11,13.256380674403486,6.316055046132302,13.073796525179974
2022-09-12,13.412129542473176,6.316055046132302,13.227400216880072
2022-09-13,11.778093003176359,6.316055046132302,11.615869758138388
2022-09-14,11.821255884075267,6.316055046132302,11.6584381435954
2022-09-15,11.743689713258043,6.316055046132302,11.581940315160237
2022-09-16,11.7174588881731,6.316055046132302,11.556070775180121
2022-09-17,11.763959948892106,6.316055046132302,11.601931362694721
2022-09-18,11.635363691980103,6.316055046132302,11.475106301008497
2022-09-19,11.15337659599101,6.316055046132302,10.99975775938951
2022-09-20,11.38936978212935,6.316055046132302,11.232500539842324
2022-09-21,11.441090834860569,6.316055046132302,11.283509222836898
2022-09-22,11.254750590089527,6.316055046132302,11.09973549873943
2022-09-23,10.984542484922372,6.316055046132302,10.833249051708608
2022-09-24,11.044433568018166,6.316055046132302,10.892315236763094
2022-09-25,11.079697378299528,6.316055046132302,10.927093347896497
2022-09-26,10.96371341040997,6.316055046132302,10.812706862353048
2022-09-27,10.790463493380571,6.316055046132302,10.641843168945377
2022-09-28,10.74679626809122,6.316055046132302,10.598777385586084
2022-09-29,10.728426230786408,6.316055046132302,10.580660364373287
2022-09-30,10.756867809007707,6.316055046132302,10.608710208116703
2022-10-01,10.796368405237892,6.316055046132302,10.647666750661825
2022-10-02,10.887361661099781,6.316055046132302,10.737406728829397
2022-10-03,10.811504855010954,6.316055046132302,10.662594721524092
2022-10-04,10.84157006021704,6.316055046132302,10.692245829545689
2022-10-05,10.819906765128767,6.316055046132302,10.670880909587115
2022-10-06,10.708122822476817,6.316055046132302,10.560636601060592
2022-10-07,10.608373570657218,6.316055046132302,10.4622612259217
2022-10-08,10.51518186287011,6.316055046132302,10.370353075773659
2022-10-09,10.489741483498136,6.316055046132302,10.345263094458112
2022-10-10,10.785946561328892,6.316055046132302,10.63738844996799
2022-10-11,10.903316204724037,6.316055046132302,10.753141525688267
2022-10-12,11.009879721715826,6.316055046132302,10.85823731105963
2022-10-13,10.749274994396703,6.316055046132302,10.601221971642822
2022-10-14,10.584139906340662,6.316055046132302,10.438361339209338
2022-10-15,10.632204748758864,6.316055046132302,10.485764169983787
2022-10-16,10.530430570014397,6.316055046132302,10.385391757852348
2022-10-17,10.44209216493826,6.316055046132302,10.298270064405934
2022-10-18,10.54796991531119,6.316055046132302,10.402689528429946
2022-10-19,10.705898569802063,6.316055046132302,10.558442983692125
2022-10-20,10.869182517010541,6.316055046132302,10.719477971602046
2022-10-21,10.5970158046363,6.316055046132302,10.451059893854882
2022-10-22,10.419687503773968,6.316055046132302,10.276173989431022
2022-10-23,10.108716039387456,6.316055046132302,9.96948562928332
2022-10-24,10.256578642452057,6.316055046132302,10.115311675896681
2022-10-25,10.155144744655159,6.316055046132302,10.015274857920177
2022-10-26,10.451972255029427,6.316055046132302,10.308014073021479
2022-10-27,10.032382713254622,6.316055046132302,9.894203665189014
2022-10-28,10.466444378298647,6.316055046132302,10.322286867350206
2022-10-29,10.779595335631678,6.316055046132302,10.63112470162744
2022-10-30,10.89763205699095,6.316055046132302,10.747535667444845
2022-10-31,10.939755487849991,6.316055046132302,10.789078919522462
2022-11-01,10.778371065894895,6.316055046132302,10.629917294128836
2022-11-02,10.301665710616355,6.316055046132302,10.159777746204629
2022-11-03,10.332854379501766,6.316055046132302,10.190536844099759
2022-11-04,11.585471808750754,6.316055046132302,11.425901593809783
2022-11-05,11.624000160783094,6.371790177935485,11.492200941877392
2022-11-06,10.534250571742572,5.770903236453927,10.411511188369412
2022-11-07,10.519081269922006,5.770903236453927,10.396518631039495
2022-11-08,9.801475917641548,5.770903236453927,9.687274427741048
2022-11-09,10.809689265796147,5.770903236453927,10.683740619909722
2022-11-10,10.272830884527291,5.770903236453927,10.153137421791001
2022-11-11,10.272830884527291,5.770903236453927,10.153137421791001
2022-11-12,10.272830884527291,5.770903236453927,10.153137421791001
2022-11-13,10.272830884527291,5.770903236453927,10.153137421791001
2022-11-14,10.058688183504668,5.770903236453927,9.94148979556258
2022-11-15,10.058688183504668,5.770903236453927,9.94148979556258
2022-11-16,10.058688183504668,5.770903236453927,9.94148979556258
2022-11-17,10.058688183504668,5.770903236453927,9.94148979556258
2022-11-18,10.058688183504668,5.770903236453927,9.94148979556258
2022-11-19,10.058688183504668,5.770903236453927,9.94148979556258
2022-11-20,10.073584689155444,5.770903236453927,9.95621273519596
2022-11-21,10.252459748417827,5.770903236453927,10.133003639128528
2022-11-22,9.614558899343079,5.770903236453927,9.502535265324367
2022-11-23,9.26990878259435,5.770903236453927,9.161900825108212
2022-11-24,9.290836410139026,5.770903236453927,9.182584615269032
2022-11-25,9.321572366789924,5.770903236453927,9.212962453196534
2022-11-26,9.34046380490485,5.770903236453927,9.231633778504245
2022-11-27,9.356839458249707,5.770903236453927,9.247818631603732
2022-11-28,9.45899816509816,5.770903236453927,9.348787040518848
2022-11-29,9.385550330148114,5.770903236453927,9.276194979969691
2022-11-30,9.167866717211707,5.770903236453927,9.061047698615708
2022-12-01,8.991143282128037,5.770903236453927,8.886383349302026
2022-12-02,8.698981715819357,5.770903236453927,8.597625891358705
2022-12-03,8.464650851273817,5.770903236453927,8.366025323156862
2022-12-04,8.647510512817401,5.770903236453927,8.546754402942511
2022-12-05,8.323750300707736,5.770903236453927,8.226766469508435
2022-12-06,8.292648754549013,5.770903236453927,8.19602730172409
2022-12-07,7.984439523954957,5.770903236453927,7.891409158189848
2022-12-08,8.13098990206612,5.770903236453927,8.036252010652179
2022-12-09,8.134575826741623,5.770903236453927,8.039796154075137
2022-12-10,8.155651263965996,5.770903236453927,8.060626031717305
2022-12-11,8.248601864885769,5.770903236453927,8.152493622567842
2022-12-12,8.397023170656952,5.770903236453927,8.299185603654205
2022-12-13,8.457955507108935,5.770903236453927,8.359407989516663
2022-12-14,8.474040559121459,5.770903236453927,8.375305627213182
2022-12-15,8.174086808633627,5.770903236453927,8.078846775401303
2022-12-16,8.495755027721863,5.770903236453927,8.396767090583822
2022-12-17,8.320020412124897,5.770903236453927,8.22308003956763
2022-12-18,8.451195429594248,5.770903236453927,8.352726676764602
2022-12-19,8.926767626087143,5.770903236453927,8.82275776354595
2022-12-20,8.365709187025283,5.770903236453927,8.268236473603313
2022-12-21,8.485580279623308,5.770903236453927,8.386710893140492
2022-12-22,8.491385227149678,5.770903236453927,8.39244820456166
2022-12-23,8.483735000279816,5.770903236453927,8.384887113992695
2022-12-24,8.6229214777228,5.770903236453927,8.522451865969886
2022-12-25,8.661936690676521,5.770903236453927,8.56101249478898
2022-12-26,8.435200176337037,5.770903236453927,8.336917791536926
2022-12-27,8.625401936589748,5.770903236453927,8.524903423873283
2022-12-28,9.204684548439628,5.770903236453927,9.09743654841099
2022-12-29,9.20611261023979,5.794935205232547,9.112525474413872
2022-12-30,9.378440604852393,5.811147879210992,9.228695968400244
2022-12-31,9.270335434992084,5.7556414407188745,9.129152843932284
2023-01-01,9.224275722331422,5.726363061122122,9.083389277965473
2023-01-02,8.848372893422598,5.726363061122122,8.713227779279883
2023-01-03,8.917560164885561,5.726363061122122,8.78135832293405
2023-01-04,8.503006213539102,5.726363061122122,8.373136037504912
2023-01-05,8.5706515968174,5.726363061122122,8.439748242914863
2023-01-06,8.633972852217882,5.726363061122122,8.502102364765275
2023-01-07,8.540405965036191,5.726363061122122,8.409964566049956
2023-01-08,9.126269694493942,5.726363061122122,8.986880139553689
2023-01-09,9.639472061042603,5.726363061122122,9.492244139292891
2023-01-10,9.864052752391698,5.864275640624511,9.720367334235622
2023-01-11,10.378419337677212,6.1727486847396715,10.231678787731678
2023-01-12,10.908522216750718,6.488608682135222,10.755234532554836
2023-01-13,11.70772562746795,6.964995272906086,11.544872151789228
2023-01-14,13.185604131904823,7.842049761087039,12.998639389161275
2023-01-15,12.775020385057466,7.5980105371016355,12.594130623463606
2023-01-16,12.80105639931203,7.6137844030268855,12.620276695113485
2023-01-17,12.784842913949257,7.6031079340771734,12.602579846195805
2023-01-18,11.553888424235028,6.870426323124521,11.388118788437469
2023-01-19,11.910053561090216,7.079444587718187,11.734578340464685
2023-01-20,12.80689318078437,7.61201086215774,12.617336951181437
2023-01-21,12.294829552994381,7.307534066098667,12.112649504032357
2023-01-22,12.301602603044755,7.309137361682611,12.115307056810627
2023-01-23,12.640987737547487,7.510792502854866,12.449561816844845
2023-01-24,11.402008299641153,6.776349819430882,11.23218168222645
2023-01-25,11.91427817920925,7.0902337895704095,11.752462050520927
2023-01-26,12.035863279451462,7.168594428516164,11.882349225301992
2023-01-27,12.410848667234895,7.397981233162777,12.262570780261877
2023-01-28,12.047955643678076,7.185377408003172,11.910167959545406
2023-01-29,13.13521192149142,7.849547200733305,13.01106681786587
2023-01-30,11.461714651622584,6.843905395746204,11.344158856817614
2023-01-31,12.170143316324868,7.277424274850687,12.059943454878548
2023-02-01,12.403739816700417,7.4610170304877945,12.36418822172008
2023-02-02,12.287887836320891,7.395077549014933,12.25252493535742
2023-02-03,12.644197892541118,7.616121112853767,12.617005698401256
2023-02-04,12.562578729492362,7.575984040615285,12.549246687406338
2023-02-05,11.967390181624829,7.214843661035721,11.951653862793679
2023-02-06,11.713804253044573,7.056097874195523,11.69145241430861
2023-02-07,12.52202849409119,7.5381133570355034,12.491110939732536
2023-02-08,12.405230735131749,7.469285109149255,12.37698949301808
2023-02-09,11.17680498885849,6.734373540554217,11.158784777855333
2023-02-10,11.172989800446691,6.730839475536184,11.153461225258186
2023-02-11,11.190842342121506,6.750211109494525,11.182643154335201
2023-02-12,11.173976104206186,6.733708335714436,11.157789435992044
2023-02-13,11.110116603554324,6.6797802678541425,11.076553902778072
2023-02-14,11.110116603554324,6.6797802678541425,11.076553902778072
2023-02-15,11.136380088258328,6.691245251436326,11.097150161530767
2023-02-16,10.746693299225322,6.46194612324544,10.711759075755378
2023-02-17,11.536165193374647,6.9353129737528,11.497128696013656
2023-02-18,11.419765900528228,6.865215801338676,11.380914477636814
2023-02-19,11.213345801182728,6.740252201963724,11.17467776463588
2023-02-20,11.30327120992295,6.794741060135529,11.262614647500191
2023-02-21,10.74240957557985,6.452538518861888,10.697011022861977
2023-02-22,10.543948580286214,6.306898429668766,10.471867205107603
2023-02-23,10.523539404053894,6.294646099838601,10.451557845233706
2023-02-24,10.299242180168175,6.165524444900583,10.233418184169697
2023-02-25,10.237129193990933,6.112993624983566,10.161359566034536
2023-02-26,10.23641307185979,6.112993624983566,10.160915302417642
2023-02-27,10.23641307185979,6.112993624983566,10.160915302417642
2023-02-28,10.23641307185979,6.112993624983566,10.160915302417642
2023-03-01,10.23641307185979,6.112993624983566,10.160915302417642
2023-03-02,10.23349005025679,6.112993624983566,10.159101887972152
2023-03-03,10.187735323758982,6.059330752774576,10.097269953840145
2023-03-04,10.291591131107008,6.120254827720694,10.199000257020352
2023-03-05,10.2849505504374,6.116378362588444,10.192516201049555
2023-03-06,10.28162813233441,6.114437718991313,10.189270829552438
2023-03-07,10.314666609061435,6.133732513854821,10.221539366377893
2023-03-08,10.453030193045393,6.214454189072205,10.356592676068443
2023-03-09,10.7006728333846,6.364622024026174,10.606090484611704
2023-03-10,10.712435264303789,6.371491298213978,10.617530011175477
2023-03-11,10.693514148884551,6.360323213363482,10.598966529557096
2023-03-12,10.316747460310657,6.10656403305072,10.185913577117615
2023-03-13,10.273683458826145,6.0924870830142845,10.153772436359823
2023-03-14,9.975924172441427,5.894452380237137,9.83372344032374
2023-03-15,9.52144672634084,5.894452380237137,9.385724293822202
2023-03-16,9.900220157257607,5.894452380237137,9.759098539836192
2023-03-17,10.62466615816353,5.894452380237137,10.473218003578456
2023-03-18,10.166800333357292,5.621875614327763,9.996941579618111
2023-03-19,10.433354001671276,5.778944999302612,10.269004094545876
2023-03-20,10.03503729586508,5.550467572815506,9.868553146316362
2023-03-21,10.637725915549872,5.550467572815506,10.461242988783628
2023-03-22,9.83548857419319,5.104499599081377,9.63909195969698
2023-03-23,10.156987030453942,5.104499599081377,9.954170683180955
2023-03-24,9.763838539746441,4.897738494940512,9.563618073893288
2023-03-25,9.731893247563535,4.897738494940512,9.532327862317937
2023-03-26,9.897105197005182,4.897738494940512,9.694151921500332
2023-03-27,9.5518495735656,4.897738494940512,9.35597622277295
2023-03-28,9.806670505054413,4.897738494940512,9.605571712914681
2023-03-29,10.19911578350442,4.897738494940512,9.989969380155914
2023-03-30,10.029454243745292,4.814276924746627,9.821497413630928
2023-03-31,10.215480943361774,4.919372175090221,10.015754272157531
2023-04-01,10.08357168937601,4.841583610249029,9.869177552119424
2023-04-02,10.048718759693163,4.8248461448973785,9.83506314005569
2023-04-03,10.002572890877698,4.8026821122426835,9.789892494836222
2023-04-04,10.05557929237943,4.827704384785314,9.841444318926655
2023-04-05,10.128491110798498,4.862725164471223,9.912818031708989
2023-04-06,10.04301982928439,4.821684083923543,9.829159700081767
2023-04-07,10.010722080563065,4.806182405047468,9.797553202559815
2023-04-08,9.986586857163726,4.7945867473364885,9.773925606798622
2023-04-09,10.053692787351903,4.7945867473364885,9.83960253714683
2023-04-10,10.312206513347864,4.917702213747924,10.09214610195143
2023-04-11,10.085926883924877,4.811363384781277,9.872948015293101
2023-04-12,10.103121825125234,4.82531933289093,9.897073292867784
2023-04-13,10.54415982000655,5.038363955255243,10.331602402405851
2023-04-14,10.735592290990919,5.1305601974682125,10.520687599757311
2023-04-15,10.702014935732086,5.114653939072291,10.488070347639873
2023-04-16,11.298724802877038,5.398683399902109,11.070498993149696
2023-04-17,10.731566974095355,5.128748957318293,10.51697348452388
2023-04-18,11.253857317220701,5.37612153415563,11.024233803375
2023-04-19,9.301687418629701,4.448963390203309,9.123010386698844
2023-04-20,9.275528449937543,4.448963390203309,9.097353908218832
2023-04-21,9.497576002439164,4.448963390203309,9.315136127362868
2023-04-22,9.395401247318107,4.448963390203309,9.214924057200106
2023-04-23,9.494677077858029,4.448963390203309,9.312292888510209
2023-04-24,9.539882321628305,4.448963390203309,9.356629780290026
2023-04-25,9.414000228529964,4.448963390203309,9.233165768745685
2023-04-26,9.187731984264342,4.448963390203309,9.01124393352243
2023-04-27,9.187731984264342,4.448963390203309,9.01124393352243
2023-04-28,9.187731984264342,4.448963390203309,9.01124393352243
2023-04-29,9.187731984264342,4.448963390203309,9.01124393352243
2023-04-30,9.187731984264342,4.448963390203309,9.01124393352243
2023-05-01,9.187731984264342,4.448963390203309,9.01124393352243
2023-05-02,9.187731984264342,4.448963390203309,9.01124393352243
2023-05-03,9.187731984264342,4.448963390203309,9.01124393352243
2023-05-04,9.187731984264342,4.448963390203309,9.01124393352243
2023-05-05,9.187731984264342,4.448963390203309,9.01124393352243
2023-05-06,9.19154974400566,4.448963390203309,9.01498835753997
2023-05-07,9.184500815625892,4.448963390203309,9.008074832721352
2023-05-08,9.609794668906332,4.448963390203309,9.425199174387116
2023-05-09,9.565545311096853,4.429385194701607,9.38284854473803
2023-05-10,9.481084486216039,4.398302219512361,9.307134223435344
2023-05-11,9.712056969526598,4.398302219512361,9.533869034966331
2023-05-12,9.47614807291607,4.290652478284826,9.301491136175652
2023-05-13,9.582827281653527,4.290652478284826,9.406204117320568
2023-05-14,9.3701968145417,4.19533025053915,9.197395489767992
2023-05-15,9.327218310656475,4.19533025053915,9.155209577816017
2023-05-16,9.386751771619492,4.19533025053915,9.213645147120364
2023-05-17,9.09278076304562,4.19533025053915,8.925095431261262
2023-05-18,9.140523409933133,4.19533025053915,8.971957627845152
2023-05-19,9.181231043668259,4.19533025053915,9.01191454810253
2023-05-20,9.205488129370833,4.19533025053915,9.035724294584007
2023-05-21,9.318871707922192,4.19533025053915,9.147016899704491
2023-05-22,9.26049663320599,4.19533025053915,9.089718354163118
2023-05-23,9.001997862830661,4.19533025053915,8.835986712041052
2023-05-24,8.939207513531858,4.19533025053915,8.774354316599206
2023-05-25,8.90774107802956,4.19533025053915,8.743468172188795
2023-05-26,8.913690847091708,4.19533025053915,8.749308218051272
2023-05-27,8.667599775077514,4.19533025053915,8.507755456608425
2023-05-28,8.622033327985445,4.19533025053915,8.463029327236312
2023-05-29,8.492215691699808,4.19533025053915,8.335605734530883
2023-05-30,8.6672640613933,4.19533025053915,8.50742593401822
2023-05-31,8.524251021365126,4.19533025053915,8.367050281791595
2023-06-01,8.341826601127503,4.19533025053915,8.18799005785764
2023-06-02,8.56370551504178,4.19533025053915,8.405777171885255
2023-06-03,8.500047304605985,4.19533025053915,8.343292920045394
2023-06-04,8.550146115811511,4.19533025053915,8.392467829531752
2023-06-05,8.391211838334769,4.19533025053915,8.23646455278461
2023-06-06,8.017408644453361,4.19533025053915,7.869554884021813
2023-06-07,8.56075560176267,4.19533025053915,8.4028816596964
2023-06-08,8.410773023332519,4.19533025053915,8.25566499843519
2023-06-09,8.892773585727308,4.19533025053915,8.728776704237957
2023-06-10,10.307785332830505,4.19533025053915,10.117693385323937
2023-06-11,10.307135027343472,4.196552908765642,10.12064201637607
2023-06-12,10.394405843882367,4.227023745348718,10.194127192352921
2023-06-13,10.020614704828049,4.078257197279014,9.835353453582563
2023-06-14,10.344272865321564,4.215219920962582,10.16566042840799
2023-06-15,10.091711453252833,4.111631680583362,9.915841226606776
2023-06-16,9.755855156546577,3.9747055056247946,9.585622394733416
2023-06-17,9.562839576263624,3.8980916725075843,9.401889067504769
2023-06-18,9.569103401567919,3.8999090456231102,9.4082662344682
2023-06-19,9.49726362753317,3.8655600598987516,9.327659066294224
2023-06-20,9.461760362029613,3.812820755769525,9.244491244526417
2023-06-21,9.653558966911634,3.8896645883696834,9.430971962570519
2023-06-22,9.563545923538852,3.8541542583264414,9.34487278373109
2023-06-23,9.690204676602606,3.9052099576345736,9.46866160845767
2023-06-24,9.640876350202447,3.8853270581536345,9.420453074467854
2023-06-25,9.675768836245974,3.8993918191447716,9.454554816467297
2023-06-26,9.58347847604212,3.862191847020258,9.364358911071104
2023-06-27,9.714328034368735,3.9143145494786307,9.490474581537162
2023-06-28,9.307909863337242,3.7494204241491973,9.09067955093794
2023-06-29,9.400020670183201,3.7886184212920235,9.182103611924962
2023-06-30,10.045020034870419,4.051500851659841,9.80922604066324
2023-07-01,9.884221603730934,3.987238513717457,9.653638316050007
2023-07-02,10.139828947923931,4.089900521419798,9.902521091654757
2023-07-03,10.073420685249747,4.063259699033328,9.838017981078007
2023-07-04,9.862063273479718,3.978349460269527,9.632432190946346
2023-07-05,9.576743636212207,3.8633684925471012,9.353853008810242
2023-07-06,9.333979110486313,3.7681858312057543,9.1219684017764
2023-07-07,9.707198280868832,3.901466325943923,9.467618396283289
2023-07-08,9.79207559586471,3.9359465144445727,9.552835463970444
2023-07-09,9.71636285400156,3.9063927747436464,9.480861291128328
2023-07-10,9.857930608626143,3.970938081683074,9.640659312020789
2023-07-11,10.014741268527947,4.034632101165463,9.795042563143147
2023-07-12,9.828146450869765,3.965901968774524,9.62598939143421
2023-07-13,12.115563195999446,4.785281379988543,11.699274684989161
2023-07-14,11.133255342044448,4.394514848729091,10.743910804816313
2023-07-15,11.441820184979987,4.516140265477863,11.041266183994365
2023-07-16,11.118222127981973,4.388930865833107,10.730258828151033
2023-07-17,11.123200872586763,4.3920794745473986,10.737956690679681
2023-07-18,10.644314642234253,4.201757967617024,10.272649969668251
2023-07-19,10.569139571095173,4.169745217635386,10.194383734996393
2023-07-20,10.452463154920407,4.125679544876047,10.086649963697958
2023-07-21,10.238650763204049,4.0359111409171575,9.867180065785574
2023-07-22,9.988386150035437,3.938518653800587,9.629070460821497
2023-07-23,10.08085666045125,3.976156731291886,9.72042752014711
2023-07-24,9.998968260225539,3.9532077985662153,9.662765983946644
2023-07-25,10.36164154478751,4.09717764923789,10.01431359985618
2023-07-26,10.185776004721793,4.027478961377758,9.843964879537664
2023-07-27,10.191894840039065,4.0298876623933895,9.849849817469364
2023-07-28,10.167174363824335,4.018111368907835,9.82156152208904
2023-07-29,10.232547873871686,4.037364701938495,9.870443104959978
2023-07-30,10.233339450154949,4.03973141276918,9.876067623470604
2023-07-31,10.205138187314285,4.029045584800394,9.849823060177249
